Test,Language,Category,Mean_ms,StdDev_ms,Min_ms,Max_ms,Median_ms,Iterations,Ops_per_sec,Speedup,Passed
Arithmetic_Add,C++,Math,0.336,0.018,0.291,0.417,0.329,1000,2980,1.00,1
Arithmetic_Add,C++,Math,0.329,0.022,0.265,0.447,0.325,1000,3036,1.00,1
Arithmetic_Add,C++,Math,0.329,0.070,0.265,2.474,0.324,1000,3044,1.00,1
Math_Sin,C++_Optimized,Math,0.143,0.006,0.116,0.185,0.141,1000,6989,1.00,1
Math_Sin,C++_Optimized,Math,0.145,0.013,0.127,0.303,0.141,1000,6898,1.00,1
Math_Sin,C++_Optimized,Math,0.147,0.019,0.127,0.345,0.141,1000,6814,1.00,1
Math_Sin,C++_Optimized,Math,0.146,0.012,0.127,0.230,0.141,1000,6872,1.00,1
Math_Exp_Log,C++_Optimized,Math,0.151,0.020,0.131,0.311,0.145,1000,6643,1.00,1
Math_Exp_Log,C++_Optimized,Math,0.154,0.132,0.131,4.304,0.145,1000,6507,1.00,1
Math_Exp_Log,C++_Optimized,Math,0.147,0.007,0.119,0.201,0.145,1000,6787,1.00,1
Loop_Simple,C++_Optimized,Loop,1.967,0.136,1.727,5.892,1.982,1000,508,1.00,1
Loop_Simple,C++_Optimized,Loop,1.971,0.036,1.704,2.066,1.980,1000,507,1.00,1
Loop_Simple,C++_Optimized,Loop,1.974,0.029,1.769,2.063,1.980,1000,507,1.00,1
Loop_Nested,C++_Optimized,Loop,1.988,0.173,1.767,5.612,1.986,1000,503,1.00,1
Loop_Nested,C++_Optimized,Loop,1.944,0.309,1.479,8.279,1.982,1000,514,1.00,1
Loop_Nested,C++_Optimized,Loop,1.933,1.712,1.509,44.982,1.798,1000,517,1.00,1
Loop_WithCall,C++_Optimized,Loop,0.166,0.011,0.142,0.204,0.170,1000,6041,1.00,1
Loop_WithCall,C++_Optimized,Loop,0.183,0.165,0.151,5.153,0.170,1000,5452,1.00,1
Loop_WithCall,C++_Optimized,Loop,0.180,0.042,0.143,0.548,0.171,1000,5543,1.00,1
Vector_Add,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40171936,1.00,1
Vector_Add,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40183236,1.00,1
Vector_Add,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40152580,1.00,1
Vector_Add,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40163869,1.00,1
Vector_DotProduct,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40149356,1.00,1
Vector_DotProduct,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40165482,1.00,1
Vector_DotProduct,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40165482,1.00,1
Vector_DotProduct,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40695072,1.00,1
Vector_Scale,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40157417,1.00,1
Vector_Scale,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40688449,1.00,1
Vector_Scale,C++_Optimized,Vector,0.000,0.000,0.000,0.000,0.000,1000,40171936,1.00,1
Matrix_Mul_Small,C++_Optimized,Matrix,1.227,0.357,1.004,7.816,1.197,1000,815,1.00,1
Matrix_Mul_Small,C++_Optimized,Matrix,1.217,0.298,1.017,6.768,1.197,1000,821,1.00,1
Matrix_Mul_Small,C++_Optimized,Matrix,1.220,0.317,1.001,8.384,1.198,1000,820,1.00,1
Matrix_Mul_Small,C++_Optimized,Matrix,1.206,0.295,0.988,7.438,1.183,1000,829,1.00,1
PyBridge_SingleCall,FluxScript_Native,PythonBridge,0.000,0.000,0.000,0.000,0.000,1000,40165482,1.00,1
PyBridge_SingleCall,FluxScript_Native,PythonBridge,0.000,0.000,0.000,0.000,0.000,1000,40163869,1.00,1
PyBridge_InLoop,FluxScript_Native,PythonBridge,0.012,0.001,0.011,0.028,0.012,1000,84343,1.00,1
PyBridge_InLoop,FluxScript_Native,PythonBridge,0.011,0.001,0.011,0.028,0.011,1000,88752,1.00,1
PyBridge_Vectorized,FluxScript_Native,PythonBridge,0.000,0.001,0.000,0.016,0.000,1000,24826833,1.00,1
PyBridge_Vectorized,FluxScript_Native,PythonBridge,0.000,0.000,0.000,0.000,0.000,1000,40167095,1.00,1
Memory_Allocation,C++_Optimized,Memory,0.000,0.000,0.000,0.000,0.000,1000,40368158,1.00,1
Memory_Allocation,C++_Optimized,Memory,0.000,0.000,0.000,0.000,0.000,1000,40173550,1.00,1
Memory_Allocation,C++_Optimized,Memory,0.000,0.000,0.000,0.000,0.000,1000,40700041,1.00,1
Algorithm_Sort,C++_Optimized,Algorithm,0.697,0.438,0.557,12.835,0.667,1000,1434,1.00,1
Algorithm_Sort,C++_Optimized,Algorithm,0.689,0.234,0.553,5.815,0.667,1000,1450,1.00,1
Algorithm_Sort,C++_Optimized,Algorithm,0.668,0.042,0.552,0.804,0.667,1000,1497,1.00,1
Algorithm_Search,C++_Optimized,Algorithm,0.083,0.138,0.061,4.313,0.068,1000,12116,1.00,1
Algorithm_Search,C++_Optimized,Algorithm,0.083,0.087,0.061,2.610,0.068,1000,12048,1.00,1
Algorithm_Search,C++_Optimized,Algorithm,0.077,0.020,0.061,0.164,0.068,1000,12936,1.00,1
